1.000000000000000000e+00	nan	nan	2.104157644066129984e-01	4.150656973851760134e-01	1.711842872138180094e-01	nan	nan	nan	nan	nan	nan	3.752683500946489836e-01	nan	5.101411254600950462e-01	2.699567391329750210e-01	nan	nan	nan	nan	nan	nan	nan	1.608345180955760012e-01	nan	5.980827407203229695e-01	6.169535749858660045e-01	2.578906005566570236e-01	5.782220959010360151e-01	2.489691115675830013e-01	nan	nan	nan	nan	6.010034121881430158e-01	nan	4.358683019080770160e-01	nan	nan	nan	nan	6.800002454347679748e-02	nan	6.003390154943419876e-01	5.119090019973849826e-01	nan	nan	nan	3.346320469373990081e-01	nan	nan	nan	nan	nan	nan	1.085177438865250060e-01	nan	6.470822045586019922e-01	5.291680529482439832e-01	5.754527602638539463e-01	6.572268305036009783e-01	nan	nan	1.674345885243750092e-03	nan	nan	1.837416096499739915e-01	nan	4.594510510748889831e-01	nan	nan	nan	nan	nan	nan	nan	nan	4.911159494707449946e-01	nan	nan	4.708349486359589831e-01	nan	nan	3.110768733605339884e-02	5.991252118506660285e-01	nan	nan	nan	nan	1.218360959277299954e-01	5.177785998268490120e-02	5.118541334273989801e-02	nan	nan	nan	nan	nan	6.734952023853919556e-01	6.938794553475450266e-01	nan	6.642552626426520002e-01	1.730411898846229840e-02	nan	nan	nan	6.026605310939510129e-01	3.189195470794600057e-02	nan	nan	nan	nan	2.139057632411009990e-01	nan	7.604797689859130183e-02	nan	nan	5.025033021959169899e-01	6.386704063877439719e-01	6.056463157432789846e-01	nan	nan	5.027990350142189646e-01	5.035687551254109939e-01	nan
nan	1.000000000000000000e+00	2.597116779768520178e-01	4.798109755599939963e-02	nan	nan	1.376901092684360006e-01	1.304814076591259975e-01	nan	1.960539238806920104e-01	nan	1.503089239904910057e-01	6.595889473804909808e-02	3.072136988446420164e-02	2.300753382147860057e-02	nan	nan	5.211281652592000130e-02	2.266519895745720131e-02	2.664878327886099907e-02	nan	nan	1.500756403446379950e-01	1.222352992347520012e-01	5.572535771145099848e-02	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.349664780916009749e-02	nan	8.752978371349640074e-02	nan	nan	nan	nan	nan	5.712758131918480031e-02	nan	nan	1.497228699720460077e-01	1.549457195690210065e-01	2.193680215543659939e-02	8.229389469809980651e-02	nan	2.026612511615820053e-02	nan	nan	1.921369091148139932e-02	1.685477045643839905e-02	1.346839377175829966e-01	nan	nan	nan	1.891133133348840006e-02	1.702459641753180028e-02	nan	nan	nan	nan	2.687713161797830042e-01	nan	nan	3.637252982743360147e-02	nan	nan	2.513383206241969967e-02	1.260578103151810056e-02	5.749308654203309776e-02	nan	nan	1.882297219864249860e-02	nan	nan	nan	nan	1.554074849632659967e-02	2.524290323884920140e-02	nan	2.527500300567190120e-02	nan	nan	nan	nan	nan	nan	1.014684703511310043e-01	nan	2.514152268194609977e-02	nan	1.045726358662710069e-02	8.756480922482899609e-02	1.550786731407810017e-02	1.729434817049799872e-02	3.053540312645559862e-02	5.416600433092590150e-02	nan	2.309269959914509937e-02	nan	nan	6.005148717426069677e-02	nan	nan	nan	nan	nan	nan	nan	nan	1.648156637676150005e-01	nan	nan	8.088266690113020407e-02	nan	1.493830404275629971e-02	nan	nan	7.967815324849769967e-03	1.701818715774780152e-02
nan	2.597116779768520178e-01	1.000000000000000000e+00	nan	nan	nan	nan	1.395627052437199977e-01	1.792948658853910082e-01	nan	nan	2.863901945062279908e-01	9.407005251874969720e-02	5.249192458581879855e-02	nan	nan	1.282921281005960090e-01	nan	4.905319933431689927e-02	nan	nan	nan	2.542746955224399752e-01	nan	1.280387652542120114e-01	4.194002514933659748e-02	5.163670303643679710e-02	1.166976265635940035e-01	2.056641549932779894e-02	nan	nan	2.244650044198870029e-02	nan	nan	3.008743118848530157e-02	nan	nan	nan	2.410612106050409945e-02	1.370983953121049925e-01	nan	nan	nan	nan	nan	nan	nan	2.331275582679160144e-02	1.766021541007249951e-01	3.360130448400600045e-01	nan	4.916183401161530048e-02	1.314863151613940018e-01	nan	1.688772520395930010e-02	nan	2.138526371407130020e-02	3.272524718156900186e-02	nan	nan	1.937123698652380016e-02	3.090159952859780068e-01	1.752336564941999950e-02	nan	nan	2.032800920614540041e-01	nan	nan	3.308377674917239997e-02	1.678312814175940068e-02	2.367378386444310076e-02	nan	nan	nan	nan	nan	nan	5.499189141555869964e-02	nan	3.850957512139820127e-02	4.860732692188630272e-02	2.357593088096660017e-02	2.070189768504440003e-02	nan	2.236213898720210147e-02	nan	nan	1.743984970226840001e-02	1.000000000000000048e-04	nan	nan	2.765153236073190079e-01	8.633502411145900501e-02	2.291351316992979933e-02	2.871017636434319842e-02	nan	nan	nan	nan	5.938114022294980338e-02	nan	nan	nan	2.232457128079650133e-01	nan	nan	1.608685871903610121e-01	3.453646867904790196e-02	1.202154932618829941e-01	nan	1.682742329850290056e-02	nan	nan	nan	nan	nan	nan	1.109189961611939945e-01	nan	nan	nan	1.997256929323370025e-02	nan	nan
2.104157644066129984e-01	4.798109755599939963e-02	nan	1.000000000000000000e+00	nan	1.671594195515349879e-01	1.467990569874370044e-01	1.856934452553319903e-01	nan	nan	nan	5.438186338149109816e-02	3.000368008056730207e-01	4.446530256296710171e-03	2.189118912536940076e-01	nan	nan	nan	1.812122583886610072e-01	nan	6.735815152803030503e-02	1.815836604651870079e-01	nan	nan	2.715560910797700234e-01	nan	2.542567439747899782e-01	1.659326316721450034e-01	1.763239129998759869e-01	2.463058048716819937e-01	nan	1.597255530502010024e-01	nan	nan	nan	1.380080327137060137e-01	nan	nan	1.804462502631850040e-01	2.107329242380190093e-01	nan	nan	nan	1.457594225931329868e-01	1.595790210256219921e-01	5.347319358443269888e-02	nan	1.627420534573640054e-01	2.894937468571299743e-01	nan	nan	nan	1.598157934737040042e-01	nan	nan	1.461922792209419952e-01	nan	nan	1.392149877876769914e-01	1.882454692149050091e-01	nan	nan	1.510287233217179892e-01	nan	2.280084915959020020e-01	nan	nan	nan	nan	1.135335824705289987e-01	1.901914292527620010e-01	1.798908031573079880e-01	nan	nan	1.736081697662979900e-02	6.340345914813830253e-02	1.587885731216870100e-01	nan	9.412541454647689598e-02	nan	1.879798484460359909e-01	nan	1.412212753223049955e-01	6.605054205470030360e-02	1.556144622230400121e-01	nan	nan	nan	1.000000000000000048e-04	1.088912457388249988e-01	1.161523819618320019e-01	nan	2.134029526875370064e-01	nan	1.655971385128970075e-01	1.637678684666930007e-01	1.864817281246390068e-01	1.851915654848579895e-01	1.838410919286619927e-01	nan	2.794789759836789900e-01	nan	nan	1.301777593724859905e-01	2.191851090137389990e-01	nan	nan	9.177617609188490344e-02	1.250548151215009895e-01	1.146937225799150029e-01	nan	2.082383726503060084e-01	1.429836550553439944e-01	nan	7.563033785907820328e-02	nan	1.607020957466130107e-01	nan	2.982697093750559802e-01	nan	1.118127067828480065e-01	nan	1.270213394175259969e-01	nan
4.150656973851760134e-01	nan	nan	nan	1.000000000000000000e+00	2.473630343717319879e-01	nan	nan	5.063137693609469636e-01	nan	5.261009965307239522e-01	8.183810240849989648e-02	nan	7.859056643373019471e-03	2.708667655917250117e-01	nan	nan	nan	nan	nan	7.658858942067230113e-02	3.226682506353840130e-01	nan	2.704527375274189960e-01	4.336276543290080165e-01	3.911289879339019948e-01	nan	nan	2.377962735290989893e-01	3.363611628698450207e-01	1.759798340925859961e-01	2.785727927400200032e-01	2.150009406029770032e-01	2.686448415138569801e-01	nan	2.022350996998699968e-01	nan	nan	nan	4.456598908395800196e-01	nan	nan	nan	nan	nan	1.204533754336750001e-01	nan	nan	nan	nan	3.041960618833889907e-01	nan	2.836668419081950221e-01	2.631942201482290189e-01	nan	nan	nan	nan	nan	nan	nan	9.848297278110100528e-02	nan	7.772424427426030333e-03	nan	nan	nan	nan	3.308576588127929985e-01	1.934324557677840062e-01	nan	nan	2.630270360487499959e-01	2.287340421760259979e-01	3.480163357466060231e-02	1.494799420139190094e-01	nan	3.522313726136370171e-01	nan	nan	nan	2.942884234372529773e-01	2.537486431120539732e-01	1.211242331168719960e-01	nan	nan	2.811479748569509773e-01	nan	nan	2.207432597945880037e-01	nan	nan	nan	nan	nan	nan	nan	3.188786806531579976e-01	nan	3.529034509306889777e-01	4.791965842406720189e-01	nan	2.993949356611489976e-01	2.826805464977040216e-01	3.986845135879180102e-01	nan	nan	1.102813005616640057e-01	2.056716800625560115e-01	nan	2.387495433353349905e-01	2.574176405674630241e-01	nan	nan	nan	nan	nan	4.992147029212469778e-01	3.972141668015879978e-01	nan	nan	nan	nan	nan
1.711842872138180094e-01	nan	nan	1.671594195515349879e-01	2.473630343717319879e-01	1.000000000000000000e+00	nan	1.400859105323520037e-01	nan	2.001470720025269878e-01	nan	8.471681857437980689e-02	2.079983792552559940e-01	1.186874988393809942e-02	1.196538121833600060e-01	nan	nan	2.409080856565079878e-02	nan	1.216097919211389933e-01	nan	nan	1.399244624147960026e-01	nan	1.745732404106090097e-01	1.451911070662230130e-01	nan	1.892627096856210056e-01	1.032267286221769942e-01	1.796200617104879993e-01	nan	nan	nan	nan	nan	6.629971856775070116e-02	nan	1.643934222765010000e-01	nan	nan	nan	nan	1.586653031244900092e-01	9.529108785726900233e-02	nan	8.024939672758210629e-02	nan	1.116838433521129964e-01	nan	2.028308967121290052e-01	nan	nan	1.948029506693770008e-01	nan	nan	1.652545453433769962e-01	nan	nan	nan	1.153759378768710042e-01	9.412098438550929591e-02	1.302175920416810129e-01	nan	nan	1.914668522618100110e-01	9.874057187171410288e-02	nan	nan	nan	nan	nan	1.127428005293489993e-01	nan	nan	nan	1.171351131778169963e-01	nan	1.263832373620630001e-01	nan	nan	1.017937508583340034e-01	nan	nan	1.167443237433229974e-01	nan	1.172757861808740032e-01	1.150018426832789958e-01	9.324571329605080283e-02	nan	1.732308796661350125e-01	8.698765277988360078e-02	1.197185957340889950e-01	1.924199723073400092e-01	nan	1.152266963352379936e-01	nan	nan	nan	nan	1.472003550056669996e-01	nan	8.569132501540729918e-02	nan	nan	1.497122996821899921e-01	1.507907737992399966e-01	nan	8.777112553697259678e-02	1.266541871519629991e-01	7.330322133765590498e-02	nan	nan	nan	nan	1.156967813707590054e-01	nan	1.076326371306949997e-01	2.037686422729340086e-01	1.824746986355010037e-01	nan	nan	nan	nan	1.268182295722189989e-01
nan	1.376901092684360006e-01	nan	1.467990569874370044e-01	nan	nan	1.000000000000000000e+00	4.529237702920230202e-01	2.971976674533189922e-01	nan	2.660964959047770195e-01	8.222807352412600523e-02	nan	nan	nan	2.531581349155199723e-01	2.143441720184930122e-01	2.548404903622290135e-02	1.526546128822990067e-01	1.317682053092610051e-01	nan	1.534939760901239958e-01	nan	1.920173681587510062e-01	3.064378594979260129e-01	nan	nan	nan	nan	1.742530807858700126e-01	nan	1.303095601095390077e-01	nan	1.722795331458419898e-01	2.150717894474210024e-01	7.378090037218859587e-02	2.525690009132520175e-01	nan	1.380015371481599917e-01	2.709432708212530239e-01	1.902406709111829908e-01	nan	2.002507238823700020e-01	nan	nan	9.799976641391899834e-02	nan	nan	nan	1.569347637534329876e-01	nan	1.487675241378539903e-01	nan	nan	1.508049692122259977e-01	1.458589346433279976e-01	1.728399497774399940e-01	1.470099478175289909e-01	nan	1.541564530480669937e-01	1.226531283286610013e-01	9.364154847659010572e-02	nan	8.106836488448310521e-03	2.052558399651809862e-01	1.755661728781550135e-01	nan	nan	2.538621304106549736e-01	nan	1.244178076640899966e-01	1.978662852163630137e-01	nan	2.002554366066769953e-01	3.012214677033309834e-02	nan	1.494518019645360019e-01	1.595302068964770115e-01	nan	1.545014884944909961e-01	nan	1.334942723395189934e-01	1.851959238051429923e-01	nan	nan	1.387374741413439916e-01	nan	nan	1.000000000000000048e-04	2.628970773952090112e-01	1.566985718845370079e-01	1.156940586130500020e-01	nan	1.740932212253349931e-01	nan	nan	1.701480512961210112e-01	1.440645053054669944e-01	1.520737278727229969e-01	nan	nan	nan	2.149199990729500076e-01	2.257180951292679927e-01	nan	nan	1.486870212854140005e-01	nan	nan	1.124566110880090009e-01	1.247784769872870014e-01	1.532918203643340027e-01	nan	1.405085319865370108e-01	1.446862848544329949e-01	2.222287931000279937e-01	nan	2.874841360647429900e-01	2.181456117006269901e-01	1.186415732073130003e-01	1.635714279344090138e-01	nan	9.400366106622559670e-02	1.306381088476969987e-01
nan	1.304814076591259975e-01	1.395627052437199977e-01	1.856934452553319903e-01	nan	1.400859105323520037e-01	4.529237702920230202e-01	1.000000000000000000e+00	4.027963770468929727e-01	3.145778849270690070e-01	nan	6.695828850549509492e-02	2.745376520829649891e-01	5.564992972369560247e-03	nan	nan	2.274243563063469975e-01	2.534707854647130082e-02	2.210915951199859952e-01	nan	nan	nan	1.427785400808009864e-01	nan	3.713763163822429991e-01	2.161169828198269971e-01	2.137598263391169984e-01	2.489046687126950097e-01	1.662805437726919966e-01	2.283736659845760075e-01	nan	1.795862476927780060e-01	2.061465714651939951e-01	1.861791582804339928e-01	nan	nan	2.783303304605420081e-01	nan	nan	2.599685094534099905e-01	2.489281005479289932e-01	1.834003194754590116e-01	nan	2.283736659845760075e-01	1.631946151439210013e-01	6.833048710743690191e-02	nan	nan	2.512292412538369990e-01	1.508830678743350029e-01	1.629029907021319890e-01	nan	2.386933630065060097e-01	nan	nan	1.568055522489849862e-01	2.460856355035589971e-01	nan	1.880196676549359958e-01	2.249968161131249977e-01	nan	nan	nan	6.832155526949579803e-03	nan	nan	nan	nan	nan	2.274350608959020137e-01	1.918366969553799983e-01	2.590402259641090277e-01	1.698759809138009891e-01	nan	nan	1.042202128085110008e-01	2.104950095861519987e-01	nan	1.919495965259830073e-01	1.984959196524349878e-01	nan	nan	2.442508633151539987e-01	nan	nan	nan	1.809395281091989993e-01	1.628684907570039919e-01	nan	nan	1.211270836689520014e-01	nan	2.412289356814500130e-01	nan	nan	nan	nan	1.857065559586260073e-01	2.057781930185320074e-01	nan	2.937210606046209982e-01	6.719191141823339930e-02	nan	2.119863949707989914e-01	2.168965530888929960e-01	nan	1.386982993640150097e-01	8.722339431107560548e-02	nan	1.969186248641709991e-01	nan	2.163103396545349999e-01	3.090232677050929744e-01	nan	1.025342756269110034e-01	nan	2.660025783900529794e-01	2.741438183717179733e-01	2.950304111325040002e-01	nan	nan	2.221921868345189954e-01	1.237228847293079942e-01	nan
nan	nan	1.792948658853910082e-01	nan	5.063137693609469636e-01	nan	2.971976674533189922e-01	4.027963770468929727e-01	1.000000000000000000e+00	3.118138894454099974e-01	nan	9.136672145653200461e-02	4.053067146518959940e-01	nan	3.174410784399270269e-01	3.394705521355120270e-01	3.577955761090220177e-01	3.095505757514540116e-02	3.803183223449039807e-01	2.685373848423450172e-01	1.104423292575249932e-01	nan	2.059429124587690008e-01	nan	nan	3.481191760902520027e-01	nan	3.652053444943940130e-01	2.733707116661490133e-01	nan	2.696392699919870073e-01	nan	2.309137072359510046e-01	nan	3.073044818312909987e-01	nan	nan	4.104613510921670261e-01	nan	nan	nan	2.029550428355360037e-01	3.893748227078259738e-01	2.677107768468179883e-01	nan	nan	2.078173430504419994e-01	2.857371735742800234e-01	4.352430338268040155e-01	nan	nan	nan	3.125485714748130195e-01	2.824743923696900194e-01	nan	nan	nan	nan	2.301162472898120037e-01	3.680439708334130033e-01	nan	nan	nan	nan	nan	9.429169619605159980e-02	3.012750270796529795e-01	nan	nan	nan	2.851795853675360148e-01	nan	2.848174015058430042e-01	nan	2.918430868257640073e-02	1.413775652618169953e-01	2.830799819942519946e-01	3.408955850349399963e-01	nan	nan	nan	3.112273874253200234e-01	nan	nan	2.797158560181359777e-01	3.158686873232059988e-01	3.112347118875999907e-01	1.955976792773939932e-01	1.000000000000000048e-04	2.257021596499949878e-01	1.603394395474160017e-01	nan	nan	nan	3.204735973722879772e-01	2.537844757243479799e-01	3.326064068982759747e-01	nan	3.451904286925550069e-01	nan	4.316930471069280184e-01	8.246061882731529902e-02	nan	nan	nan	3.088633140130819799e-01	9.473878100329929941e-02	1.244617358521319939e-01	nan	nan	nan	2.896164050354950170e-01	2.153452823268290073e-01	nan	nan	2.850990602835620225e-01	nan	nan	nan	3.003759212016929858e-01	nan	nan	nan	3.145038613759850166e-01
nan	1.960539238806920104e-01	nan	nan	nan	2.001470720025269878e-01	nan	3.145778849270690070e-01	3.118138894454099974e-01	1.000000000000000000e+00	nan	1.568092425294649872e-01	1.859777178361760042e-01	nan	9.574741779091920646e-02	2.033183673565910066e-01	2.621927071627739858e-01	nan	nan	1.126526253891979995e-01	nan	nan	nan	nan	2.775192918580070001e-01	1.239968851174459985e-01	nan	2.251663211939030074e-01	nan	2.021779953374910066e-01	2.118168417684060112e-01	7.501347170809399834e-02	7.059935510090760424e-02	nan	nan	nan	nan	2.094720756790409977e-01	7.992521810253229442e-02	2.341478092664329991e-01	9.833706696007479819e-02	2.414731721138070053e-01	nan	8.315829392310210288e-02	7.942644886124060333e-02	nan	nan	nan	nan	nan	nan	nan	2.848978470364270099e-01	8.205602608469270143e-02	7.624330473298519817e-02	nan	9.726909700479860477e-02	9.901981538598969568e-02	6.614542995062940023e-02	nan	7.355725113184999331e-02	nan	nan	2.836431124309849935e-02	nan	2.567823330974570162e-01	1.662296796936539867e-01	nan	1.094384561473349948e-01	7.778381455218029428e-02	7.406272563956879662e-02	nan	nan	nan	3.898557010023429720e-02	2.328400006348310125e-01	8.223968519874259864e-02	9.767971295076480209e-02	nan	nan	1.401551595954959872e-01	8.212750766234369615e-02	7.685038729020579606e-02	2.542148619587489833e-01	nan	8.220678971194360363e-02	9.295649800554089959e-02	6.392936481626469714e-02	nan	nan	nan	nan	nan	8.490043880478520544e-02	nan	5.910230367547589930e-02	nan	nan	9.227211599927069574e-02	nan	nan	nan	nan	2.182585846385080020e-01	nan	1.289489717137549951e-01	nan	6.731219652518949381e-02	nan	nan	5.555120997195889948e-02	2.171417031664210073e-01	2.270126124816760071e-01	nan	2.327140034837600069e-01	1.206462914405739967e-01	nan	nan	1.812719729139559977e-01	nan	2.273922455605560111e-01	nan	4.638341379938269726e-02	nan
